,en_masked,es_masked,tr_masked,vi_masked,st,yo,tn,ty,mai,mg,en_masked_shuffled,tr_masked_shuffled,vi_masked_shuffled,es_masked_shuffled,st_shuffled,yo_shuffled,tn_shuffled,ty_shuffled,mai_shuffled,mg_shuffled
EuroLLM-9B-Instruct,9.457308899552961,4.031546633475691,4.263523940795465,1.649106808829031,1.7344634257887943,3.2696084329497075,0.406095266389384,2.3299770940435898,2.250881386238566,2.443141799406908,4.372553416168167,1.9027957146298091,2.694907279287035,1.2279549682517719,1.193360546100272,3.0035983407130664,0.0625,0.9639888468013468,1.3366787163876204,1.3317233407130666
Llama-3.1-405b,57.14725051959329,38.145813906385676,32.1957588539122,31.0510130932218,18.93577383819069,17.939627036379488,10.839705847119408,7.595170828901746,25.801571261664492,18.991949631208588,32.298066160492105,18.219911596239925,9.101991453678995,20.89437439924885,9.601061686317635,11.071758804094783,6.269296546333316,4.5213356831958125,14.79714472288373,10.033819327618895
Llama-3.1-70B-Instruct-quantized.w4a16,42.62586601725123,18.72838098119725,15.201551135976368,11.831416832521448,9.195340136871362,8.196145759504276,4.100655771179191,4.105040377970694,14.313691702611399,8.55607723147672,21.508459684310193,7.839444518208942,4.861838932429742,6.081159532409995,3.73744951580313,5.329939968356965,2.2549553756745535,1.7951860932383195,7.701788087101488,3.9251259743554257
Llama-3.1-70B-Instruct-quantized.w8a16,38.42068743086589,13.698901316316046,11.728423803181148,10.295452349165467,3.149892646269458,1.5933977455716586,1.1111111111111112,1.2446323134728934,5.901637144390767,2.0232152442297373,15.838333237433623,7.387537929200459,2.9242795791502036,2.1307660155477968,1.4201388888888888,1.1545138888888888,0.6024305555555556,0.6440972222222221,1.4809027777777777,0.7638888888888888
Llama-3.1-70B-Instruct_,43.576239593973156,19.360041900683093,16.351220267168856,14.123149364639817,11.091122673903413,9.40599248549306,5.777239348854753,5.037837324063368,14.75840605066664,9.211455068624401,22.283643100789252,10.565232671322626,4.976989216365007,7.5214200807830105,4.288890725848791,5.574100321892318,2.254855561897514,2.196743044024722,8.355045475483022,4.4142033923712
Llama-3.1-8B-Instruct-quantized.w4a16,22.235275031259775,4.133187231106271,1.639838219064445,2.805774961692009,2.7759869302279006,2.6397223233750577,1.0550058061137837,1.5684649134137625,0.35294117647058826,1.7417364178873131,12.785018152428481,2.5578562353511063,1.9484193789749342,2.6741773613754294,2.0292508417508417,2.0498474326599325,1.6420454545454544,0.6663510101010102,0.25,0.7837752525252526
Llama-3.1-8B-Instruct_,23.04191434064278,6.192645513613794,2.846207745622907,3.7212760643966445,3.8124196159353647,3.7489963014040724,1.2415824915824918,2.0458614275749825,1.0524141827461904,2.101740132060498,15.032899297282338,3.843276621246617,2.6970706871711596,3.523480578734203,2.01975484006734,3.037105141022093,1.0338278619528618,1.5631576178451176,0.4642255892255892,1.552688341750842
Llama-3.3-70B-Instruct,43.75163929380821,18.659994086864025,15.026287139889709,14.632199692284493,10.539602358005618,7.878312574542595,4.690454599127478,3.4074073189355403,14.451184767604177,7.641029288788809,23.266105661817793,10.34319037160924,4.699156573310227,6.784175271496311,2.9051343918638435,3.9552650506203584,1.547243265993266,1.7925819265716525,6.530254384599417,2.2509469696969697
OLMo-2-1124-13B-Instruct,32.217757692945526,7.800993615092117,4.888972925737926,5.052196375007354,3.658847120978587,4.971073891656113,1.1197425646829782,1.9275211621758936,1.1842901354755124,3.7219491810964853,16.696014613104683,4.212676462210829,3.78168502766456,1.677796483352039,1.806707557884784,3.4363288363760787,1.023091518100981,1.1627209595959596,0.9063235090632351,2.83359638047138
OLMo-2-1124-7B-Instruct,26.329500510659514,3.0639415491468633,6.4982937063767,7.112150344700091,4.2838180176143945,4.192265466929778,1.7846796156451763,1.8295508365840847,3.490840065157762,1.7285708749903126,18.34939261222683,4.626993140329756,4.665245120569362,1.4374298540965205,2.526369682077748,2.4344958575480837,1.242391811955168,1.1308396464646464,2.611152910382362,1.0770728114478116
Qwen2.5-7B-Instruct-1M,12.641782514726701,3.547724105486141,2.8423143536987494,4.2543216115448255,1.2098650615274658,1.3049086345122152,0.37809467221231924,1.100124217451583,3.041719911985826,1.025684164750661,2.142079002586249,1.1634267721946965,1.66798113990143,0.8070286195286195,0.3229166666666667,0.8202861952861953,0.2547348484848485,0.6448863636363636,2.5004612333379455,0.3027146464646465
gpt-4o-2024-11-20,69.35648638567466,41.82376700197894,33.20192150956838,38.20440861368447,27.41061038218606,17.93435729836959,9.512776710378098,9.508465014235947,29.775409099570382,29.3069467039876,40.11309206906759,17.586255564186786,11.371572965856389,17.830060888563228,11.684750674406928,6.183813642467736,3.33824807211904,4.507613325775058,10.523934545116255,11.7514070161813
