File Path,Row Number,Column Name,en_Has_Repeat,replaced_gt,post_replacement_repeats
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Alice_in_Wonderland/Alice_in_Wonderland_unmasked_passages.csv,35,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Adventures_of_Huckleberry_Finn/Adventures_of_Huckleberry_Finn_non_NE.csv,23,st,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Adventures_of_Huckleberry_Finn/Adventures_of_Huckleberry_Finn_non_NE.csv,48,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Adventures_of_Huckleberry_Finn/Adventures_of_Huckleberry_Finn_non_NE.csv,53,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Adventures_of_Huckleberry_Finn/Adventures_of_Huckleberry_Finn_non_NE.csv,55,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/The_Great_Gatsby/The_Great_Gatsby_non_NE.csv,17,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/The_Great_Gatsby/The_Great_Gatsby_non_NE.csv,20,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Dune/Dune_unmasked_passages.csv,73,st,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Dune/Dune_unmasked_passages.csv,43,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Dune/Dune_unmasked_passages.csv,44,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Dune/Dune_unmasked_passages.csv,74,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Dune/Dune_unmasked_passages.csv,81,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Dune/Dune_unmasked_passages.csv,83,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Dune/Dune_non_NE.csv,13,st,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Pride_and_Prejudice/Pride_and_Prejudice_unmasked_passages.csv,39,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Frankenstein/Frankenstein_unmasked_passages.csv,2,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Frankenstein/Frankenstein_unmasked_passages.csv,42,mg,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Dracula/Dracula_unmasked_passages.csv,25,st,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Dracula/Dracula_unmasked_passages.csv,83,st,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Dracula/Dracula_non_NE.csv,0,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Dracula/Dracula_non_NE.csv,33,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Sense_and_sensibility/Sense_and_sensibility_unmasked_passages.csv,76,ty,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Sense_and_sensibility/Sense_and_sensibility_non_NE.csv,56,st,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Sense_and_sensibility/Sense_and_sensibility_non_NE.csv,50,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Sense_and_sensibility/Sense_and_sensibility_non_NE.csv,58,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Sense_and_sensibility/Sense_and_sensibility_non_NE.csv,77,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Sense_and_sensibility/Sense_and_sensibility_non_NE.csv,91,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/A_Tale_of_Two_Cities/A_Tale_of_Two_Cities_unmasked_passages.csv,3,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/A_Tale_of_Two_Cities/A_Tale_of_Two_Cities_unmasked_passages.csv,68,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/A_Tale_of_Two_Cities/A_Tale_of_Two_Cities_non_NE.csv,62,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/A_Tale_of_Two_Cities/A_Tale_of_Two_Cities_non_NE.csv,83,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/The_Handmaid_s_Tale/The_Handmaid_s_Tale_unmasked_passages.csv,19,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/The_Handmaid_s_Tale/The_Handmaid_s_Tale_non_NE.csv,63,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Harry_Potter_and_the_Deathly_Hallows/Harry_Potter_and_the_Deathly_Hallows_non_NE.csv,10,st,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Percy_Jackson_The_Lightning_Thief/Percy_Jackson_The_Lightning_Thief_unmasked_passages.csv,23,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/1984/1984_non_NE.csv,2,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/1984/1984_non_NE.csv,3,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/1984/1984_non_NE.csv,34,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Fahrenheit_451/Fahrenheit_451_unmasked_passages.csv,17,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Fahrenheit_451/Fahrenheit_451_unmasked_passages.csv,56,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Fahrenheit_451/Fahrenheit_451_unmasked_passages.csv,70,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/The_Picture_of_Dorian_Gray/The_Picture_of_Dorian_Gray_unmasked_passages.csv,24,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/The_Picture_of_Dorian_Gray/The_Picture_of_Dorian_Gray_non_NE.csv,14,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/The_Picture_of_Dorian_Gray/The_Picture_of_Dorian_Gray_non_NE.csv,43,tn,False,True,False
/Users/alishasrivastava/BEAM-scripts/BEAM/scripts/Prompts/Adventures_of_Sherlock_Holmes/Adventures_of_Sherlock_Holmes_unmasked_passages.csv,64,tn,False,True,False
