File Name,Full Path,Word Count
A_Tale_of_Two_Cities_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/A_Tale_of_Two_Cities_en_processed.txt,135665
A_Tale_of_Two_Cities_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/A_Tale_of_Two_Cities_es_processed.txt,137802
A_Tale_of_Two_Cities_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/A_Tale_of_Two_Cities_tr_processed.txt,99772
A_Tale_of_Two_Cities_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/A_Tale_of_Two_Cities_vi_processed.txt,164944
A_thousand_splendid_suns_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/A_thousand_splendid_suns_en_processed.txt,102422
A_thousand_splendid_suns_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/A_thousand_splendid_suns_es_processed.txt,109254
A_thousand_splendid_suns_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/A_thousand_splendid_suns_tr_processed.txt,76051
A_thousand_splendid_suns_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/A_thousand_splendid_suns_vi_processed.txt,137525
Adventures_of_Huckleberry_Finn_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Adventures_of_Huckleberry_Finn_en_processed.txt,109907
Adventures_of_Huckleberry_Finn_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/Adventures_of_Huckleberry_Finn_es_processed.txt,107892
Adventures_of_Huckleberry_Finn_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/Adventures_of_Huckleberry_Finn_tr_processed.txt,78310
Adventures_of_Huckleberry_Finn_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/Adventures_of_Huckleberry_Finn_vi_processed.txt,110494
Adventures_of_Sherlock_Holmes_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Adventures_of_Sherlock_Holmes_en_processed.txt,104430
Adventures_of_Sherlock_Holmes_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/Adventures_of_Sherlock_Holmes_es_processed.txt,100195
Adventures_of_Sherlock_Holmes_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/Adventures_of_Sherlock_Holmes_tr_processed.txt,68807
Adventures_of_Sherlock_Holmes_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/Adventures_of_Sherlock_Holmes_vi_processed.txt,131824
Alice_in_Wonderland_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Alice_in_Wonderland_en_processed.txt,26396
Alice_in_Wonderland_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/Alice_in_Wonderland_es_processed.txt,27211
Alice_in_Wonderland_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/Alice_in_Wonderland_tr_processed.txt,18631
Alice_in_Wonderland_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/Alice_in_Wonderland_vi_processed.txt,34646
Animal_Farm_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Animal_Farm_en_processed.txt,30164
Anna_Karenina_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Anna_Karenina_en_processed.txt,349744
Anna_Karenina_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/Anna_Karenina_es_processed.txt,331754
Anna_Karenina_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/Anna_Karenina_tr_processed.txt,252206
Anna_Karenina_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/Anna_Karenina_vi_processed.txt,45304
Don_Quixote_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Don_Quixote_en_processed.txt,403958
Don_Quixote_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/Don_Quixote_es_processed.txt,379579
Don_Quixote_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/Don_Quixote_tr_processed.txt,67016
Don_Quixote_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/Don_Quixote_vi_processed.txt,270976
Dune_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Dune_en_processed.txt,186493
Dune_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/Dune_es_processed.txt,199084
Dune_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/Dune_tr_processed.txt,136136
Dune_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/Dune_vi_processed.txt,261871
Fahrenheit_451_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Fahrenheit_451_en_processed.txt,46067
Fahrenheit_451_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/Fahrenheit_451_es_processed.txt,46310
Fahrenheit_451_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/Fahrenheit_451_tr_processed.txt,34171
Fahrenheit_451_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/Fahrenheit_451_vi_processed.txt,59852
Frankenstein_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Frankenstein_en_processed.txt,74978
Frankenstein_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/Frankenstein_es_processed.txt,62370
Frankenstein_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/Frankenstein_tr_processed.txt,51822
Frankenstein_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/Frankenstein_vi_processed.txt,95133
Harry_Potter_and_the_Deathly_Hallows_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Harry_Potter_and_the_Deathly_Hallows_en_processed.txt,200440
Harry_Potter_and_the_Deathly_Hallows_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/Harry_Potter_and_the_Deathly_Hallows_es_processed.txt,208488
Harry_Potter_and_the_Deathly_Hallows_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/Harry_Potter_and_the_Deathly_Hallows_tr_processed.txt,147126
Harry_Potter_and_the_Deathly_Hallows_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/Harry_Potter_and_the_Deathly_Hallows_vi_processed.txt,265875
Kafka_on_the_Shore_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Kafka_on_the_Shore_en_processed.txt,174893
Kafka_on_the_Shore_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/Kafka_on_the_Shore_es_processed.txt,198026
Kafka_on_the_Shore_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/Kafka_on_the_Shore_tr_processed.txt,140597
Kafka_on_the_Shore_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/Kafka_on_the_Shore_vi_processed.txt,207592
Little_Women_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Little_Women_en_processed.txt,187240
Little_Women_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/Little_Women_es_processed.txt,183129
Little_Women_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/Little_Women_tr_processed.txt,32304
Little_Women_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/Little_Women_vi_processed.txt,40136
Lord_of_the_Flies_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Lord_of_the_Flies_en_processed.txt,60318
Lord_of_the_Flies_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/Lord_of_the_Flies_es_processed.txt,64473
Lord_of_the_Flies_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/Lord_of_the_Flies_tr_processed.txt,48568
Lord_of_the_Flies_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/Lord_of_the_Flies_vi_processed.txt,69952
Metamorphosis_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Metamorphosis_en_processed.txt,21935
Metamorphosis_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/Metamorphosis_es_processed.txt,20325
Metamorphosis_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/Metamorphosis_tr_processed.txt,14478
Metamorphosis_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/Metamorphosis_vi_processed.txt,25532
No_Longer_Human_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/No_Longer_Human_en_processed.txt,33742
No_Longer_Human_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/No_Longer_Human_es_processed.txt,28611
No_Longer_Human_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/No_Longer_Human_tr_processed.txt,24309
No_Longer_Human_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/No_Longer_Human_vi_processed.txt,67290
Of_Mice_and_Men_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Of_Mice_and_Men_en_processed.txt,29690
Of_Mice_and_Men_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/Of_Mice_and_Men_es_processed.txt,29662
Of_Mice_and_Men_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/Of_Mice_and_Men_tr_processed.txt,21186
Of_Mice_and_Men_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/Of_Mice_and_Men_vi_processed.txt,34499
Oliver_Twist_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Oliver_Twist_en_processed.txt,157184
Oliver_Twist_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/Oliver_Twist_es_processed.txt,16715
Oliver_Twist_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/Oliver_Twist_tr_processed.txt,119244
Oliver_Twist_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/Oliver_Twist_vi_processed.txt,38659
One_Hundred_Years_of_Solitude_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/One_Hundred_Years_of_Solitude_en_processed.txt,144518
One_Hundred_Years_of_Solitude_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/One_Hundred_Years_of_Solitude_es_processed.txt,137795
One_Hundred_Years_of_Solitude_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/One_Hundred_Years_of_Solitude_tr_processed.txt,99792
One_Hundred_Years_of_Solitude_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/One_Hundred_Years_of_Solitude_vi_processed.txt,186705
Paper_Towns_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Paper_Towns_en_processed.txt,79973
Paper_Towns_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/Paper_Towns_es_processed.txt,81140
Paper_Towns_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/Paper_Towns_tr_processed.txt,59775
Paper_Towns_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/Paper_Towns_vi_processed.txt,99848
Percy_Jackson_The_Lightning_Thief_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Percy_Jackson_The_Lightning_Thief_en_processed.txt,87456
Percy_Jackson_The_Lightning_Thief_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/Percy_Jackson_The_Lightning_Thief_es_processed.txt,86988
Percy_Jackson_The_Lightning_Thief_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/Percy_Jackson_The_Lightning_Thief_tr_processed.txt,68099
Percy_Jackson_The_Lightning_Thief_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/Percy_Jackson_The_Lightning_Thief_vi_processed.txt,106841
Pride_and_Prejudice_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Pride_and_Prejudice_en_processed.txt,121830
Pride_and_Prejudice_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/Pride_and_Prejudice_es_processed.txt,115093
Pride_and_Prejudice_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/Pride_and_Prejudice_tr_processed.txt,81730
Pride_and_Prejudice_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/Pride_and_Prejudice_vi_processed.txt,141544
Sense_and_sensibility_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/Sense_and_sensibility_en_processed.txt,118743
Sense_and_sensibility_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/Sense_and_sensibility_es_processed.txt,120706
Sense_and_sensibility_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/Sense_and_sensibility_tr_processed.txt,82822
Sense_and_sensibility_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/Sense_and_sensibility_vi_processed.txt,142463
The_Boy_in_the_Striped_Pyjamas_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/The_Boy_in_the_Striped_Pyjamas_en_processed.txt,46918
The_Boy_in_the_Striped_Pyjamas_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/The_Boy_in_the_Striped_Pyjamas_es_processed.txt,42495
The_Boy_in_the_Striped_Pyjamas_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/The_Boy_in_the_Striped_Pyjamas_tr_processed.txt,31174
The_Boy_in_the_Striped_Pyjamas_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/The_Boy_in_the_Striped_Pyjamas_vi_processed.txt,57952
The_Da_Vinci_Code_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/The_Da_Vinci_Code_en_processed.txt,138806
The_Da_Vinci_Code_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/The_Da_Vinci_Code_es_processed.txt,152566
The_Da_Vinci_Code_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/The_Da_Vinci_Code_tr_processed.txt,104306
The_Da_Vinci_Code_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/The_Da_Vinci_Code_vi_processed.txt,189177
The_Great_Gatsby_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/The_Great_Gatsby_en_processed.txt,48075
The_Great_Gatsby_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/The_Great_Gatsby_es_processed.txt,50018
The_Great_Gatsby_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/The_Great_Gatsby_tr_processed.txt,37008
The_Great_Gatsby_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/The_Great_Gatsby_vi_processed.txt,70672
The_Handmaid_s_Tale_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/The_Handmaid_s_Tale_en_processed.txt,95550
The_Handmaid_s_Tale_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/The_Handmaid_s_Tale_es_processed.txt,98995
The_Handmaid_s_Tale_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/The_Handmaid_s_Tale_tr_processed.txt,70915
The_Handmaid_s_Tale_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/The_Handmaid_s_Tale_vi_processed.txt,109918
The_Picture_of_Dorian_Gray_en_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/en_processed/The_Picture_of_Dorian_Gray_en_processed.txt,78547
The_Picture_of_Dorian_Gray_es_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/es_processed/The_Picture_of_Dorian_Gray_es_processed.txt,77617
The_Picture_of_Dorian_Gray_tr_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/tr_processed/The_Picture_of_Dorian_Gray_tr_processed.txt,57838
The_Picture_of_Dorian_Gray_vi_processed.txt,/home/ekorukluoglu_umass_edu/beam2/BEAM/alignment/preprocess_books/processed/vi_processed/The_Picture_of_Dorian_Gray_vi_processed.txt,100216
