Title,en_results_title_match,en_results_author_match,en_results_both_match,es_results_title_match,es_results_author_match,es_results_both_match,tr_results_title_match,tr_results_author_match,tr_results_both_match,vi_results_title_match,vi_results_author_match,vi_results_both_match
The Great Gatsby,96.29629629629629,98.14814814814815,96.29629629629629,92.5925925925926,92.5925925925926,92.5925925925926,92.5925925925926,92.5925925925926,92.5925925925926,94.44444444444444,94.44444444444444,94.44444444444444
Bride,0.0,4.444444444444445,0.0,,,,,,,,,
Paper Towns,85.52631578947368,93.42105263157895,85.52631578947368,75.0,77.63157894736842,75.0,63.1578947368421,71.05263157894737,63.1578947368421,76.31578947368422,80.26315789473685,76.31578947368422
The Lightning Thief,76.28865979381443,91.75257731958763,76.28865979381443,36.08247422680412,83.50515463917526,36.08247422680412,18.556701030927837,72.16494845360825,18.556701030927837,11.34020618556701,68.04123711340206,11.34020618556701
Lies and Weddings,0.0,14.322916666666666,0.0,,,,,,,,,
The Boy in the Striped Pyjamas,91.58878504672897,91.58878504672897,91.58878504672897,85.98130841121495,85.98130841121495,85.98130841121495,82.2429906542056,82.2429906542056,82.2429906542056,85.98130841121495,87.85046728971963,85.98130841121495
You Like It Darker Stories,0.0,52.071005917159766,0.0,,,,,,,,,
Adventures of Huckleberry Finn,89.65517241379311,100.0,89.65517241379311,74.48275862068967,88.96551724137932,74.48275862068967,64.13793103448275,81.37931034482759,64.13793103448275,49.6551724137931,77.24137931034483,49.6551724137931
The Handmaid s Tale,96.11650485436894,98.05825242718447,96.11650485436894,92.23300970873787,93.20388349514563,92.23300970873787,78.64077669902912,81.55339805825243,78.64077669902912,64.07766990291263,66.99029126213593,64.07766990291263
The Paradise Problem,0.0,12.213740458015266,0.0,,,,,,,,,
The Ministry of Time,0.0,0.0,0.0,,,,,,,,,
If Only I Had Told Her,0.0,0.0,0.0,,,,,,,,,
Pride and Prejudice,97.70992366412213,99.23664122137404,97.70992366412213,98.47328244274809,99.23664122137404,98.47328244274809,97.70992366412213,97.70992366412213,97.70992366412213,96.94656488549617,97.70992366412213,96.94656488549617
Frankenstein,98.0392156862745,98.0392156862745,98.0392156862745,98.0392156862745,98.0392156862745,98.0392156862745,96.07843137254902,96.07843137254902,96.07843137254902,96.07843137254902,96.07843137254902,96.07843137254902
Dracula,100.0,100.0,100.0,97.77777777777777,97.77777777777777,97.77777777777777,97.77777777777777,97.77777777777777,97.77777777777777,93.33333333333333,93.33333333333333,93.33333333333333
Sense and sensibility,95.34883720930233,100.0,95.34883720930233,93.02325581395348,96.12403100775194,93.02325581395348,89.14728682170544,92.24806201550388,89.14728682170544,90.69767441860465,94.57364341085271,90.69767441860465
A thousand splendid suns,82.97872340425532,85.1063829787234,82.97872340425532,61.702127659574465,74.46808510638297,61.702127659574465,25.53191489361702,29.78723404255319,25.53191489361702,89.36170212765957,91.48936170212765,89.36170212765957
1984,95.0,95.0,95.0,98.33333333333333,98.33333333333333,98.33333333333333,96.66666666666667,96.66666666666667,96.66666666666667,96.66666666666667,96.66666666666667,96.66666666666667
Alice s Adventures in Wonderland,93.47826086956522,100.0,93.47826086956522,97.82608695652173,100.0,97.82608695652173,100.0,100.0,100.0,100.0,100.0,100.0
The Picture of Dorian Gray,95.8904109589041,97.26027397260275,95.8904109589041,94.52054794520548,97.26027397260275,94.52054794520548,94.52054794520548,94.52054794520548,94.52054794520548,89.04109589041096,93.15068493150685,89.04109589041096
Of Mice and Men,100.0,100.0,100.0,93.75,95.83333333333334,93.75,95.83333333333334,95.83333333333334,95.83333333333334,81.25,81.25,81.25
Fahrenheit 451,100.0,100.0,100.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0
A Tale of Two Cities,100.0,100.0,100.0,81.98198198198197,81.98198198198197,81.98198198198197,98.1981981981982,98.1981981981982,98.1981981981982,99.09909909909909,100.0,99.09909909909909
Harry Potter and the Deathly Hallows,62.096774193548384,96.37096774193549,62.096774193548384,45.16129032258064,92.74193548387096,45.16129032258064,45.96774193548387,93.14516129032258,45.96774193548387,34.67741935483871,99.19354838709677,34.67741935483871
Just for the Summer,0.0,0.4761904761904762,0.0,,,,,,,,,
Funny Story,0.0,4.0,0.0,,,,,,,,,
Below Zero,0.0,39.58333333333333,0.0,,,,,,,,,
First Lie Wins,0.0,0.0,0.0,,,,,,,,,
Dune,91.38381201044386,98.9556135770235,91.38381201044386,92.68929503916449,95.822454308094,92.68929503916449,81.4621409921671,86.68407310704961,81.4621409921671,80.4177545691906,87.46736292428199,80.4177545691906
